symbol,date,open,high,low,close,volume
TSVT,2024-11-25 11:37:00-05:00,3.640000104904175,3.640000104904175,3.619999885559082,3.630000114440918,1687.0
TSVT,2024-11-25 11:39:00-05:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,644.0
TSVT,2024-11-25 11:40:00-05:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,45.0
TSVT,2024-11-25 11:41:00-05:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,2490.0
TSVT,2024-11-25 11:43:00-05:00,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,445.0
TSVT,2024-11-25 11:45:00-05:00,3.6500000953674316,3.6500000953674316,3.640000104904175,3.640000104904175,281.0
TSVT,2024-11-25 11:49:00-05:00,3.630000114440918,3.630000114440918,3.619999885559082,3.619999885559082,1355.0
TSVT,2024-11-25 11:51:00-05:00,3.615000009536743,3.619999885559082,3.615000009536743,3.619999885559082,1834.0
TSVT,2024-11-25 11:52:00-05:00,3.625,3.625,3.625,3.625,128.0
TSVT,2024-11-25 11:54:53-05:00,3.625,3.625,3.625,3.625,0.0
FDMT,2024-11-25 09:30:00-05:00,7.889999866485596,7.949999809265137,7.889999866485596,7.949999809265137,19867.0
FDMT,2024-11-25 09:31:00-05:00,7.914999961853027,8.010000228881836,7.914999961853027,8.010000228881836,3272.0
FDMT,2024-11-25 09:32:00-05:00,7.990799903869629,8.043100357055664,7.990799903869629,8.043100357055664,1480.0
FDMT,2024-11-25 09:33:00-05:00,8.148500442504883,8.229999542236328,8.133899688720703,8.1697998046875,3265.0
FDMT,2024-11-25 09:34:00-05:00,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,231.0
FDMT,2024-11-25 09:35:00-05:00,8.194999694824219,8.194999694824219,8.15999984741211,8.15999984741211,7970.0
FDMT,2024-11-25 09:36:00-05:00,8.199999809265137,8.199999809265137,8.149999618530273,8.149999618530273,2198.0
FDMT,2024-11-25 09:37:00-05:00,8.1899995803833,8.199999809265137,8.135000228881836,8.135000228881836,987.0
FDMT,2024-11-25 09:38:00-05:00,8.097000122070312,8.141200065612793,8.080400466918945,8.080400466918945,3248.0
FDMT,2024-11-25 09:39:00-05:00,8.069999694824219,8.170000076293945,8.069999694824219,8.170000076293945,4187.0
FDMT,2024-11-25 09:40:00-05:00,8.174500465393066,8.174500465393066,8.119999885559082,8.119999885559082,1975.0
FDMT,2024-11-25 09:41:00-05:00,8.14009952545166,8.175000190734863,8.14009952545166,8.149999618530273,1937.0
FDMT,2024-11-25 09:42:00-05:00,8.119999885559082,8.140000343322754,8.119999885559082,8.140000343322754,3246.0
FDMT,2024-11-25 09:43:00-05:00,8.119999885559082,8.119999885559082,8.100000381469727,8.100000381469727,1417.0
FDMT,2024-11-25 09:45:00-05:00,8.069999694824219,8.100000381469727,8.069999694824219,8.069999694824219,1720.0
FDMT,2024-11-25 09:46:00-05:00,8.09000015258789,8.09000015258789,8.0600004196167,8.0600004196167,653.0
FDMT,2024-11-25 09:47:00-05:00,8.069999694824219,8.069999694824219,7.970099925994873,7.970099925994873,12598.0
FDMT,2024-11-25 09:48:00-05:00,8.024999618530273,8.024999618530273,7.989999771118164,7.989999771118164,829.0
FDMT,2024-11-25 09:49:00-05:00,7.989999771118164,8.024999618530273,7.989999771118164,8.024999618530273,3870.0
FDMT,2024-11-25 09:51:00-05:00,8.039999961853027,8.039999961853027,7.920000076293945,7.920000076293945,2168.0
FDMT,2024-11-25 09:52:00-05:00,7.941999912261963,7.949999809265137,7.920000076293945,7.949999809265137,3397.0
FDMT,2024-11-25 09:53:00-05:00,7.909999847412109,7.920000076293945,7.878499984741211,7.920000076293945,1810.0
FDMT,2024-11-25 09:56:00-05:00,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,346.0
FDMT,2024-11-25 09:57:00-05:00,7.940000057220459,7.949999809265137,7.929999828338623,7.929999828338623,1145.0
FDMT,2024-11-25 09:58:00-05:00,7.923799991607666,7.923799991607666,7.923799991607666,7.923799991607666,725.0
FDMT,2024-11-25 09:59:00-05:00,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,903.0
FDMT,2024-11-25 10:01:00-05:00,7.880000114440918,7.889999866485596,7.880000114440918,7.889999866485596,650.0
FDMT,2024-11-25 10:04:00-05:00,7.929999828338623,7.929999828338623,7.923799991607666,7.923799991607666,684.0
FDMT,2024-11-25 10:06:00-05:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,743.0
FDMT,2024-11-25 10:07:00-05:00,7.965000152587891,7.965000152587891,7.965000152587891,7.965000152587891,215.0
FDMT,2024-11-25 10:08:00-05:00,7.96999979019165,7.96999979019165,7.960000038146973,7.960000038146973,913.0
FDMT,2024-11-25 10:09:00-05:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,946.0
FDMT,2024-11-25 10:10:00-05:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,1739.0
FDMT,2024-11-25 10:11:00-05:00,7.985000133514404,7.994999885559082,7.985000133514404,7.994999885559082,986.0
FDMT,2024-11-25 10:13:00-05:00,7.960000038146973,7.960000038146973,7.949999809265137,7.949999809265137,1710.0
FDMT,2024-11-25 10:14:00-05:00,7.965000152587891,7.993599891662598,7.965000152587891,7.993599891662598,1687.0
FDMT,2024-11-25 10:16:00-05:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,266.0
FDMT,2024-11-25 10:17:00-05:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,251.0
FDMT,2024-11-25 10:18:00-05:00,8.020000457763672,8.055000305175781,8.020000457763672,8.050000190734863,2152.0
FDMT,2024-11-25 10:19:00-05:00,8.020000457763672,8.029999732971191,8.020000457763672,8.029999732971191,971.0
FDMT,2024-11-25 10:20:00-05:00,8.03499984741211,8.03499984741211,8.03499984741211,8.03499984741211,209.0
FDMT,2024-11-25 10:21:00-05:00,8.03499984741211,8.03499984741211,8.03499984741211,8.03499984741211,141.0
FDMT,2024-11-25 10:22:00-05:00,8.03499984741211,8.03499984741211,8.03499984741211,8.03499984741211,431.0
FDMT,2024-11-25 10:23:00-05:00,8.010000228881836,8.0600004196167,8.010000228881836,8.0600004196167,524.0
FDMT,2024-11-25 10:24:00-05:00,8.03499984741211,8.0600004196167,8.020000457763672,8.020000457763672,1138.0
FDMT,2024-11-25 10:25:00-05:00,8.02400016784668,8.039999961853027,8.020000457763672,8.020000457763672,1086.0
FDMT,2024-11-25 10:26:00-05:00,8.039999961853027,8.0600004196167,8.020000457763672,8.039999961853027,1024.0
FDMT,2024-11-25 10:27:00-05:00,8.020000457763672,8.039999961853027,8.020000457763672,8.039999961853027,828.0
FDMT,2024-11-25 10:28:00-05:00,8.039999961853027,8.0600004196167,8.039999961853027,8.050000190734863,2435.0
FDMT,2024-11-25 10:29:00-05:00,8.0600004196167,8.0600004196167,8.039999961853027,8.0600004196167,658.0
FDMT,2024-11-25 10:30:00-05:00,8.039999961853027,8.069999694824219,7.994999885559082,7.994999885559082,3209.0
FDMT,2024-11-25 10:31:00-05:00,7.997000217437744,7.997000217437744,7.980000019073486,7.980000019073486,1395.0
FDMT,2024-11-25 10:32:00-05:00,7.96999979019165,7.989999771118164,7.96999979019165,7.96999979019165,2010.0
FDMT,2024-11-25 10:33:00-05:00,7.96999979019165,8.020000457763672,7.96999979019165,8.020000457763672,2480.0
FDMT,2024-11-25 10:34:00-05:00,8.010000228881836,8.010000228881836,7.96999979019165,7.96999979019165,1689.0
FDMT,2024-11-25 10:35:00-05:00,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,616.0
FDMT,2024-11-25 10:36:00-05:00,7.960000038146973,7.980000019073486,7.960000038146973,7.980000019073486,1144.0
FDMT,2024-11-25 10:37:00-05:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,571.0
FDMT,2024-11-25 10:38:00-05:00,8.010000228881836,8.067099571228027,8.010000228881836,8.067099571228027,1336.0
FDMT,2024-11-25 10:39:00-05:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,1264.0
FDMT,2024-11-25 10:40:00-05:00,8.0,8.010000228881836,8.0,8.0,1741.0
FDMT,2024-11-25 10:41:00-05:00,8.0,8.0,7.989999771118164,7.989999771118164,1132.0
FDMT,2024-11-25 10:42:00-05:00,8.0,8.0,8.0,8.0,561.0
FDMT,2024-11-25 10:43:00-05:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,449.0
FDMT,2024-11-25 10:44:00-05:00,7.96999979019165,7.980000019073486,7.96999979019165,7.980000019073486,445.0
FDMT,2024-11-25 10:45:00-05:00,7.980000019073486,7.994999885559082,7.980000019073486,7.994999885559082,852.0
FDMT,2024-11-25 10:46:00-05:00,7.989999771118164,8.020000457763672,7.989999771118164,8.020000457763672,730.0
FDMT,2024-11-25 10:47:00-05:00,8.010000228881836,8.0600004196167,8.010000228881836,8.029999732971191,2420.0
FDMT,2024-11-25 10:48:00-05:00,8.039999961853027,8.050000190734863,8.039999961853027,8.039999961853027,3179.0
FDMT,2024-11-25 10:49:00-05:00,8.039999961853027,8.0600004196167,8.039999961853027,8.0600004196167,2223.0
FDMT,2024-11-25 10:50:00-05:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,284.0
FDMT,2024-11-25 10:51:00-05:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,433.0
FDMT,2024-11-25 10:52:00-05:00,8.039999961853027,8.055000305175781,8.039999961853027,8.055000305175781,1503.0
FDMT,2024-11-25 10:53:00-05:00,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,700.0
FDMT,2024-11-25 10:54:00-05:00,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,685.0
FDMT,2024-11-25 10:55:00-05:00,8.055000305175781,8.100000381469727,8.050000190734863,8.09000015258789,8052.0
FDMT,2024-11-25 10:56:00-05:00,8.069999694824219,8.069999694824219,8.050000190734863,8.050100326538086,5282.0
FDMT,2024-11-25 10:57:00-05:00,8.03279972076416,8.03279972076416,8.029999732971191,8.029999732971191,1356.0
FDMT,2024-11-25 10:58:00-05:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,563.0
FDMT,2024-11-25 10:59:00-05:00,8.010000228881836,8.010000228881836,7.989999771118164,8.0,1949.0
FDMT,2024-11-25 11:00:00-05:00,8.015000343322754,8.015000343322754,8.0,8.0,688.0
FDMT,2024-11-25 11:01:00-05:00,8.0,8.0,8.0,8.0,317.0
FDMT,2024-11-25 11:02:00-05:00,8.015000343322754,8.015000343322754,8.0,8.0,977.0
FDMT,2024-11-25 11:03:00-05:00,8.015000343322754,8.015000343322754,8.002799987792969,8.015000343322754,2306.0
FDMT,2024-11-25 11:04:00-05:00,8.015000343322754,8.029999732971191,7.980000019073486,8.020000457763672,7640.0
FDMT,2024-11-25 11:05:00-05:00,7.960000038146973,7.980000019073486,7.960000038146973,7.980000019073486,715.0
FDMT,2024-11-25 11:06:00-05:00,7.980400085449219,7.980400085449219,7.960000038146973,7.960000038146973,799.0
FDMT,2024-11-25 11:07:00-05:00,7.960000038146973,7.974999904632568,7.948200225830078,7.948200225830078,2320.0
FDMT,2024-11-25 11:08:00-05:00,7.940000057220459,7.940000057220459,7.920000076293945,7.920000076293945,917.0
FDMT,2024-11-25 11:09:00-05:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,556.0
FDMT,2024-11-25 11:10:00-05:00,7.912899971008301,7.912899971008301,7.912899971008301,7.912899971008301,551.0
FDMT,2024-11-25 11:11:00-05:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,241.0
FDMT,2024-11-25 11:12:00-05:00,7.909999847412109,7.909999847412109,7.900000095367432,7.900000095367432,1146.0
FDMT,2024-11-25 11:13:00-05:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,617.0
FDMT,2024-11-25 11:14:00-05:00,7.889999866485596,7.909999847412109,7.889999866485596,7.909999847412109,786.0
FDMT,2024-11-25 11:15:00-05:00,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,551.0
FDMT,2024-11-25 11:16:00-05:00,7.92519998550415,7.929999828338623,7.909999847412109,7.929999828338623,3402.0
FDMT,2024-11-25 11:19:00-05:00,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,261.0
FDMT,2024-11-25 11:20:00-05:00,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,421.0
FDMT,2024-11-25 11:21:00-05:00,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,305.0
FDMT,2024-11-25 11:22:00-05:00,7.909999847412109,7.909999847412109,7.889999866485596,7.889999866485596,1606.0
FDMT,2024-11-25 11:23:00-05:00,7.889999866485596,7.90500020980835,7.889999866485596,7.903200149536133,1002.0
FDMT,2024-11-25 11:24:00-05:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,457.0
FDMT,2024-11-25 11:25:00-05:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,546.0
FDMT,2024-11-25 11:26:00-05:00,7.889999866485596,7.889999866485596,7.880000114440918,7.880000114440918,1311.0
FDMT,2024-11-25 11:27:00-05:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,230.0
FDMT,2024-11-25 11:28:00-05:00,7.889999866485596,7.889999866485596,7.869999885559082,7.885000228881836,1040.0
FDMT,2024-11-25 11:29:00-05:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,281.0
FDMT,2024-11-25 11:30:00-05:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,637.0
FDMT,2024-11-25 11:31:00-05:00,7.869999885559082,7.909999847412109,7.869999885559082,7.909999847412109,2566.0
FDMT,2024-11-25 11:32:00-05:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,201.0
FDMT,2024-11-25 11:33:00-05:00,7.889999866485596,7.890100002288818,7.889999866485596,7.890100002288818,464.0
FDMT,2024-11-25 11:34:00-05:00,7.869999885559082,7.880000114440918,7.869999885559082,7.880000114440918,1523.0
FDMT,2024-11-25 11:35:00-05:00,7.869999885559082,7.869999885559082,7.860000133514404,7.860000133514404,755.0
FDMT,2024-11-25 11:36:00-05:00,7.8302998542785645,7.840000152587891,7.820000171661377,7.820000171661377,2693.0
FDMT,2024-11-25 11:37:00-05:00,7.815000057220459,7.829999923706055,7.815000057220459,7.815000057220459,1301.0
FDMT,2024-11-25 11:38:00-05:00,7.789999961853027,7.792699813842773,7.789999961853027,7.789999961853027,1310.0
FDMT,2024-11-25 11:39:00-05:00,7.800000190734863,7.8109002113342285,7.789999961853027,7.789999961853027,2690.0
FDMT,2024-11-25 11:40:00-05:00,7.789999961853027,7.804999828338623,7.789999961853027,7.789999961853027,1142.0
FDMT,2024-11-25 11:41:00-05:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,621.0
FDMT,2024-11-25 11:42:00-05:00,7.789999961853027,7.800000190734863,7.78000020980835,7.78000020980835,1515.0
FDMT,2024-11-25 11:43:00-05:00,7.769999980926514,7.77839994430542,7.75,7.75,3114.0
FDMT,2024-11-25 11:44:00-05:00,7.75,7.760000228881836,7.75,7.760000228881836,539.0
FDMT,2024-11-25 11:45:00-05:00,7.75,7.755000114440918,7.75,7.755000114440918,2410.0
FDMT,2024-11-25 11:46:00-05:00,7.739999771118164,7.75,7.739999771118164,7.75,352.0
FDMT,2024-11-25 11:47:00-05:00,7.75,7.75,7.75,7.75,454.0
FDMT,2024-11-25 11:48:00-05:00,7.75,7.75,7.75,7.75,430.0
FDMT,2024-11-25 11:49:00-05:00,7.75,7.75,7.739999771118164,7.739999771118164,1006.0
FDMT,2024-11-25 11:50:00-05:00,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,218.0
FDMT,2024-11-25 11:51:00-05:00,7.75,7.769999980926514,7.75,7.769999980926514,2291.0
FDMT,2024-11-25 11:52:00-05:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,225.0
FDMT,2024-11-25 11:53:00-05:00,7.760000228881836,7.800000190734863,7.760000228881836,7.800000190734863,5587.0
FDMT,2024-11-25 11:54:00-05:00,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,488.0
FDMT,2024-11-25 11:55:07-05:00,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,0.0
SXTP,2024-11-25 09:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9200000166893005,0.9550999999046326,7159.0
SXTP,2024-11-25 09:31:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,5694.0
SXTP,2024-11-25 09:33:00-05:00,0.9900000095367432,1.0,0.9894999861717224,1.0,10121.0
SXTP,2024-11-25 09:36:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,0.0
SXTP,2024-11-25 09:37:00-05:00,1.0499000549316406,1.0758999586105347,1.0499000549316406,1.0758999586105347,4605.0
SXTP,2024-11-25 09:38:00-05:00,1.079699993133545,1.079699993133545,1.0750000476837158,1.0750000476837158,2355.0
SXTP,2024-11-25 09:39:00-05:00,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0750000476837158,665.0
SXTP,2024-11-25 09:40:00-05:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,145.0
SXTP,2024-11-25 09:41:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,52.0
SXTP,2024-11-25 09:42:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,472.0
SXTP,2024-11-25 09:45:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,105.0
SXTP,2024-11-25 09:46:00-05:00,1.0449999570846558,1.0449999570846558,1.0,1.034999966621399,2206.0
SXTP,2024-11-25 09:48:00-05:00,1.034999966621399,1.034999966621399,1.0099999904632568,1.0099999904632568,964.0
SXTP,2024-11-25 09:59:00-05:00,1.0099999904632568,1.0099999904632568,1.0,1.0,33302.0
SXTP,2024-11-25 10:01:00-05:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0199999809265137,19411.0
SXTP,2024-11-25 10:02:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,514.0
SXTP,2024-11-25 10:04:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,108.0
SXTP,2024-11-25 10:07:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,3099.0
SXTP,2024-11-25 10:08:00-05:00,1.0580999851226807,1.0580999851226807,1.0580999851226807,1.0580999851226807,580.0
SXTP,2024-11-25 10:11:00-05:00,1.0585999488830566,1.0699000358581543,1.0549999475479126,1.069700002670288,4455.0
SXTP,2024-11-25 10:15:00-05:00,1.069599986076355,1.069599986076355,1.069599986076355,1.069599986076355,230.0
SXTP,2024-11-25 10:19:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,307.0
SXTP,2024-11-25 10:22:00-05:00,1.0580999851226807,1.0580999851226807,1.0580999851226807,1.0580999851226807,2000.0
SXTP,2024-11-25 10:23:00-05:00,1.059999942779541,1.059999942779541,1.0299999713897705,1.059999942779541,11076.0
SXTP,2024-11-25 10:26:00-05:00,1.0595999956130981,1.0595999956130981,1.0595999956130981,1.0595999956130981,0.0
SXTP,2024-11-25 10:33:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,1050.0
SXTP,2024-11-25 10:41:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0.0
SXTP,2024-11-25 10:43:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,400.0
SXTP,2024-11-25 10:44:00-05:00,1.0499999523162842,1.0499999523162842,1.0449999570846558,1.0449999570846558,434.0
SXTP,2024-11-25 10:45:00-05:00,1.034600019454956,1.0599000453948975,1.034600019454956,1.0599000453948975,1466.0
SXTP,2024-11-25 10:46:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0.0
SXTP,2024-11-25 10:47:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1089.0
SXTP,2024-11-25 10:48:00-05:00,1.0429999828338623,1.0429999828338623,1.0429999828338623,1.0429999828338623,0.0
SXTP,2024-11-25 10:51:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0300999879837036,8256.0
SXTP,2024-11-25 10:55:00-05:00,1.0338000059127808,1.0449999570846558,1.0338000059127808,1.0449999570846558,540.0
SXTP,2024-11-25 10:57:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0
SXTP,2024-11-25 11:09:00-05:00,1.0599000453948975,1.0599000453948975,1.0599000453948975,1.0599000453948975,551.0
SXTP,2024-11-25 11:16:00-05:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0199999809265137,2794.0
SXTP,2024-11-25 11:18:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0.0
SXTP,2024-11-25 11:23:00-05:00,1.059499979019165,1.059499979019165,1.05840003490448,1.05840003490448,3452.0
SXTP,2024-11-25 11:37:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,5231.0
SXTP,2024-11-25 11:38:00-05:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,173.0
SXTP,2024-11-25 11:47:26-05:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,0.0
ETNB,2024-11-25 09:30:00-05:00,9.130000114440918,9.130000114440918,8.975000381469727,8.975000381469727,43167.0
ETNB,2024-11-25 09:31:00-05:00,9.107999801635742,9.107999801635742,9.107999801635742,9.107999801635742,276.0
ETNB,2024-11-25 09:32:00-05:00,9.149999618530273,9.149999618530273,9.145000457763672,9.145000457763672,563.0
ETNB,2024-11-25 09:33:00-05:00,9.125,9.279999732971191,9.125,9.279999732971191,2848.0
ETNB,2024-11-25 09:34:00-05:00,9.21500015258789,9.21500015258789,9.214099884033203,9.214099884033203,465.0
ETNB,2024-11-25 09:35:00-05:00,9.160099983215332,9.300000190734863,9.160099983215332,9.300000190734863,589.0
ETNB,2024-11-25 09:37:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,529.0
ETNB,2024-11-25 09:38:00-05:00,9.319999694824219,9.329999923706055,9.286499977111816,9.286499977111816,661.0
ETNB,2024-11-25 09:39:00-05:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,220.0
ETNB,2024-11-25 09:40:00-05:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,863.0
ETNB,2024-11-25 09:41:00-05:00,9.350000381469727,9.354999542236328,9.300700187683105,9.305000305175781,4664.0
ETNB,2024-11-25 09:42:00-05:00,9.289999961853027,9.289999961853027,9.28499984741211,9.28499984741211,1753.0
ETNB,2024-11-25 09:43:00-05:00,9.295000076293945,9.3100004196167,9.260000228881836,9.28499984741211,2027.0
ETNB,2024-11-25 09:44:00-05:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,242.0
ETNB,2024-11-25 09:45:00-05:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,930.0
ETNB,2024-11-25 09:47:00-05:00,9.25,9.25,9.170000076293945,9.170000076293945,3708.0
ETNB,2024-11-25 09:48:00-05:00,9.15999984741211,9.15999984741211,9.109999656677246,9.109999656677246,3042.0
ETNB,2024-11-25 09:49:00-05:00,9.100000381469727,9.119999885559082,9.069999694824219,9.069999694824219,1407.0
ETNB,2024-11-25 09:50:00-05:00,9.029999732971191,9.029999732971191,8.987099647521973,9.0,870.0
ETNB,2024-11-25 09:51:00-05:00,9.0,9.0,8.930000305175781,8.930000305175781,4211.0
ETNB,2024-11-25 09:52:00-05:00,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,1513.0
ETNB,2024-11-25 09:55:00-05:00,8.975000381469727,8.989999771118164,8.960000038146973,8.96500015258789,2810.0
ETNB,2024-11-25 09:56:00-05:00,8.979999542236328,8.989999771118164,8.979999542236328,8.979999542236328,1011.0
ETNB,2024-11-25 09:57:00-05:00,8.989299774169922,8.989299774169922,8.989299774169922,8.989299774169922,1193.0
ETNB,2024-11-25 09:58:00-05:00,9.010000228881836,9.020000457763672,9.0,9.020000457763672,765.0
ETNB,2024-11-25 10:00:00-05:00,9.020000457763672,9.020000457763672,9.0,9.0,1684.0
ETNB,2024-11-25 10:01:00-05:00,8.979999542236328,8.979999542236328,8.960000038146973,8.960000038146973,1211.0
ETNB,2024-11-25 10:02:00-05:00,8.970000267028809,8.970000267028809,8.958200454711914,8.958200454711914,636.0
ETNB,2024-11-25 10:03:00-05:00,8.960000038146973,8.960000038146973,8.920000076293945,8.920000076293945,2344.0
ETNB,2024-11-25 10:04:00-05:00,8.904999732971191,8.9399995803833,8.904999732971191,8.920000076293945,2816.0
ETNB,2024-11-25 10:05:00-05:00,8.9399995803833,8.944999694824219,8.90999984741211,8.90999984741211,1895.0
ETNB,2024-11-25 10:08:00-05:00,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,193.0
ETNB,2024-11-25 10:09:00-05:00,8.920000076293945,8.960000038146973,8.920000076293945,8.949999809265137,4780.0
ETNB,2024-11-25 10:10:00-05:00,8.944999694824219,8.960000038146973,8.944999694824219,8.960000038146973,787.0
ETNB,2024-11-25 10:11:00-05:00,8.970000267028809,8.970000267028809,8.949999809265137,8.949999809265137,1200.0
ETNB,2024-11-25 10:12:00-05:00,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,471.0
ETNB,2024-11-25 10:13:00-05:00,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,298.0
ETNB,2024-11-25 10:14:00-05:00,8.906100273132324,8.949999809265137,8.906100273132324,8.949999809265137,2222.0
ETNB,2024-11-25 10:15:00-05:00,8.960000038146973,9.0,8.960000038146973,8.989999771118164,1936.0
ETNB,2024-11-25 10:16:00-05:00,9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,815.0
ETNB,2024-11-25 10:17:00-05:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,699.0
ETNB,2024-11-25 10:20:00-05:00,9.045000076293945,9.055000305175781,9.045000076293945,9.055000305175781,1000.0
ETNB,2024-11-25 10:23:00-05:00,9.0649995803833,9.100000381469727,9.0649995803833,9.100000381469727,1250.0
ETNB,2024-11-25 10:26:00-05:00,9.130000114440918,9.145000457763672,9.130000114440918,9.145000457763672,1150.0
ETNB,2024-11-25 10:28:00-05:00,9.145000457763672,9.145000457763672,9.145000457763672,9.145000457763672,406.0
ETNB,2024-11-25 10:29:00-05:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,4111.0
ETNB,2024-11-25 10:31:00-05:00,9.163999557495117,9.163999557495117,9.163999557495117,9.163999557495117,295.0
ETNB,2024-11-25 10:32:00-05:00,9.180000305175781,9.1899995803833,9.180000305175781,9.1899995803833,828.0
ETNB,2024-11-25 10:33:00-05:00,9.210000038146973,9.229999542236328,9.210000038146973,9.229999542236328,1322.0
ETNB,2024-11-25 10:36:00-05:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,246.0
ETNB,2024-11-25 10:37:00-05:00,9.229999542236328,9.229999542236328,9.225299835205078,9.225299835205078,231.0
ETNB,2024-11-25 10:38:00-05:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1031.0
ETNB,2024-11-25 10:41:00-05:00,9.25,9.25,9.25,9.25,356.0
ETNB,2024-11-25 10:42:00-05:00,9.25,9.25,9.25,9.25,537.0
